Organization_Code,Payment_Type,Payment_Bank_Code,Business_Nature,Company_Type,Postcode,State,Collection_Period,Customer_value
"CCTHQ, CCTHQ, CCPLTHQ, CCTHQ, CCTHQ","Online Banking, Cheque, Cash, Online Banking, Online Banking","nan, nan, nan, nan, OCBC",B,Sendirian Berhad (Private Limited Company),46050.0,Perak,226.0,1049.655767419962
"CCTHQ, ISKLHQ, CCTHQ, ISKLHQ, CCPLTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, ISKLHQ, CCPLTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, CCTHQ, ISKLHQ, CCTHQ, ISKLHQ","Online Banking, Online Banking, Online Banking, Online Banking, Cash, Cash, Cash, Cash, Cash, Cash, Cash, Cash, Cash, Cash, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","nan, OCBC, MBB, OCBC, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, MBB, nan, nan, nan, nan, nan, OCBC, OCBC, OCBC, OCBC, OCBC, nan, nan, OCBC, nan, OCBC",B,Sendirian Berhad (Private Limited Company),46050.0,Perak,259.65625,2490.525294256121
"CCTHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, CCTHQ, ISKLHQ, ISKLHQ, CCTHQ, CCPLTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCPLTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ","Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Cash, Cash, Cash, Cash, Cash, Cash, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, nan, nan, Online Banking, Online Banking","nan, OCBC, OCBC, OCBC, MBB, nan, OCBC, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, MBB, nan, nan, nan, OCBC, OCBC",B,Sendirian Berhad (Private Limited Company),46050.0,Perak,247.7142857142857,3017.485494778291
"CCTHQ, CCTHQ, CCTHQ, CCTHQ, ISKLHQ, ISKLHQ, PROBCHS, PROBCHS, ISKLHQ, PROBCHS, ISKLHQ, ISKLHQ, ISKLHQ, PROBCHS, CCTHQ, ISKLHQ, ISKLHQ, PROBCHS, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, PROBCHS, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, PROBCHS, PROBCHS, PROBCHS","Online Banking, Online Banking, Online Banking, Online Banking, Cash, Cash, Cash, Cash, Cash, Cash, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, nan, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, PBB, nan, nan, nan, RHB, nan, nan, nan, nan, MBB, nan, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, nan, nan",C,Sendirian Berhad (Private Limited Company),47120.0,Perak,329.7272727272727,3724.676247645951
"ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ","Cheque, Cheque, Online Banking, Cheque, Cash, Cash, Cash, Cash, Cash, nan, nan, Online Banking, Online Banking, Online Banking, Online Banking, nan, nan, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","AMBANK, AMBANK, AMBANK, AMBANK, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, AMBANK, AMBANK, AMBANK, AMBANK, AMBANK",B,Sendirian Berhad (Private Limited Company),48100.0,Perak,262.2777777777778,2760.367675544794
"CCPLTHQ, CCPLTHQ, CCTHQ, CCTHQ, CCTHQ","Cash, Cash, Cash, Cheque, Cheque","nan, nan, nan, PBB, MBB",G,Sendirian Berhad (Private Limited Company),55200.0,KualaLumpur,281.0,3134.455932203389
"CCPLTHQ, CCPLTHQ, ISKLHQ, CCTHQ, CCPLTHQ, CCPLTHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCPLTHQ, CCTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ","Cheque, Cheque, Cash, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Online Banking, nan, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque","CIMB, CIMB, nan, CIMB, MBB, CIMB, nan, nan, nan, MBB, nan, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB",F,Sendirian Berhad (Private Limited Company),47630.0,Perak,324.421052631579,1735.836265805757
"CCTHQ, CCTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, CCPLTHQ, CCTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ","Cheque, Cheque, Cheque, Cheque, Cheque, Cash, Cash, Cash, Cash, Cash, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque","MBB, MBB, MBB, MBB, MBB, nan, nan, nan, nan, nan, nan, nan, nan, MBB, MBB, MBB, MBB, MBB, MBB, MBB",S,Sendirian Berhad (Private Limited Company),47820.0,Perak,221.8333333333333,2186.379755178908
"ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ","Cash, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","nan, nan, nan, nan, nan, nan, nan, UOB, UOB, UOB, UOB, UOB, UOB, UOB, UOB",,,,,347.2,773.9397363465159
"CCTHQ, CCTHQ, CCTHQ, CCPLTHQ, CCPLTHQ, CCTHQ, CCTHQ, CCPLTHQ","Online Banking, Online Banking, Online Banking, Cash, Cash, Online Banking, Online Banking, Online Banking","MBB, MBB, MBB, nan, nan, MBB, nan, MBB",G,Sendirian Berhad (Private Limited Company),58200.0,KualaLumpur,248.7142857142857,1656.231035781544
"CCTPI, ISKLPI, ISKLPI, ISKLPI, ISKLPI, ISKLPI, CCTPI, ISKLPI, ISKLPI, ISKLPI, ISKLPI, ISKLPI, ISKLPI, ISKLPI, ISKLPI, ISKLPI, ISKLPI, ISKLPI, ISKLPI, CCPLTPI, CCTPI, ISKLPI, ISKLPI, ISKLPI, ISKLPI, ISKLPI, ISKLPI","Cash, Cash, Cash, Cash, Cash, Cash, Cash, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","nan, nan, nan, nan, nan, nan, nan, ABMB, ABMB, ABMB, ABMB, ABMB, ABMB, nan, nan, nan, nan, nan, nan, nan, ABMB, ABMB, ABMB, ABMB, ABMB, ABMB, ABMB",G,Sendirian Berhad (Private Limited Company),47830.0,Perak,336.0,2109.246542910949
"ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, CCPLTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, ISKLHQ, CCTHQ, CCPLTHQ, ISKLHQ, ISKLHQ, ISKLHQ","Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cash, Cash, Cash, Cheque, Cheque, Cheque, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Cheque, Online Banking, Cheque, Cheque, Cheque, Cheque","CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, CIMB, CIMB, CIMB, CIMB",C,Sendirian Berhad (Private Limited Company),43300.0,Perak,330.875,1760.712900188324
"CCTHQ, CCTHQ, CCTHQ, CCTHQ, CCPLTHQ, CCTHQ, CCPLTHQ, CCTHQ","Cheque, Cash, Cash, Cash, Cash, Online Banking, Cheque, Cheque","nan, nan, nan, nan, nan, nan, CIMB, CIMB",K,Sendirian Berhad (Private Limited Company),43300.0,Perak,208.625,3792.304708097928
"CCTHQ, CCPLTHQ, CCTHQ, CCPLTHQ","Cheque, Cheque, Online Banking, Cheque","MBB, MBB, nan, MBB",C,Sendirian Berhad (Private Limited Company),52100.0,KualaLumpur,183.5,3650.659133709981
"ISKLHQ, PROBHQ, PROBHQ, PROBHQ, PROBHQ, PROBHQ, CCTHQ, PROBHQ, PROBHQ, PROBHQ, PROBHQ, PROBHQ, PROBHQ, PROBHQ, PROBHQ, CCTHQ, PROBHQ, CCTHQ, CCTHQ, PROBHQ, PROBHQ, PROBHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, PROBHQ, CCPLTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, PROBHQ, PROBHQ","Online Banking, Cheque, Cheque, Cheque, Cheque, Cash, Cash, Cash, Cash, Cash, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, nan, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Cheque","nan, PBB, PBB, PBB, PBB, nan, nan, nan, nan, nan, UOB, UOB, UOB, UOB, UOB, nan, UOB, nan, nan, MBB, MBB, MBB, PBB, PBB, PBB, PBB, PBB, PBB, MBB, MBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, nan, PBB",G,Sendirian Berhad (Private Limited Company),58200.0,KualaLumpur,315.4583333333333,386.969868173258
"CCTHQ, CCTHQ","Cheque, Online Banking","PBB, nan",,,58200.0,KualaLumpur,356.5,5166.047740112994
"CCTHQ, CCTHQ, CCTHQ, CCPLTHQ, CCTHQ, CCPLTHQ, CCPLTHQ","Online Banking, Online Banking, Online Banking, Cheque, Cheque, Cheque, Cheque","nan, nan, nan, CIMB, nan, PBB, PBB",C,Sendirian Berhad (Private Limited Company),68100.0,Putrajaya,288.5714285714286,4015.725047080979
"CCPLTHQ, CCPLTHQ, CCPLTHQ, CCTHQ, CCTHQ, CCTHQ, CCTHQ, CCTHQ","Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","SCB, SCB, MBB, nan, nan, nan, nan, nan",C,Sendirian Berhad (Private Limited Company),57000.0,KualaLumpur,256.875,3502.077306967984
"CCTMLK, CCPLTMLK, CCTMLK, CCTMLK, CCTMLK, CCTMLK, CCTMLK, ISKLMLK, ISKLMLK, ISKLMLK, ISKLMLK, ISKLMLK, CCTMLK, CCTMLK, CCTMLK, CCTMLK, ISKLMLK, ISKLMLK, CCTMLK, ISKLMLK, ISKLMLK, ISKLMLK, ISKLMLK","Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque","MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB",B,Sendirian Berhad (Private Limited Company),77400.0,Melaka,535.25,1366.487346986817
"CCPLTHQ, CCTHQ, CCPLTHQ, CCTHQ","Online Banking, Cash, Online Banking, Online Banking","MBB, nan, MBB, nan",C,Sendirian Berhad (Private Limited Company),68000.0,Putrajaya,319.5,4837.123352165725
"CCPLTHQ, CCTHQ","Online Banking, Online Banking","MBB, nan",L,Sendirian Berhad (Private Limited Company),55100.0,KualaLumpur,477.5,2294.804331450094
"CCPLTHQ, CCTHQ","Online Banking, Online Banking","MBB, nan",L,Sendirian Berhad (Private Limited Company),55100.0,KualaLumpur,505.5,2399.2131826742
"CCPLTHQ, CCTHQ","Online Banking, Online Banking","MBB, nan",,Sendirian Berhad (Private Limited Company),55100.0,KualaLumpur,471.0,1683.318926553672
"ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCPLTHQ, CCPLTHQ","Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, nan, nan, nan, nan, nan, nan, nan, nan, nan, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, MBB, MBB",M,Sendirian Berhad (Private Limited Company),41150.0,Perak,342.9032258064516,1906.830532015066
CCPLTHQ,Online Banking,,,,,,268.0,386.969868173258
"CCPLTHQ, CCPLTHQ, CCPLTHQ, CCPLTHQ","Cheque, Online Banking, Online Banking, Online Banking","PBB, MBB, MBB, MBB",G,Sendirian Berhad (Private Limited Company),47400.0,Perak,295.5,3145.225376647834
"CCTHQ, CCPLTHQ, CCPLTHQ","Online Banking, Cash, Online Banking","nan, nan, MBB",C,Sendirian Berhad (Private Limited Company),68100.0,Putrajaya,279.0,1431.788512241055
"CCTHQ, CCTHQ, CCTHQ, CCPLTHQ","Cash, Cheque, Cheque, Cheque","nan, PBB, MBB, MBB",L,Sendirian Berhad (Private Limited Company),56000.0,KualaLumpur,295.5,782.9933709981168
"CCTHQ, CCTHQ, CCPLTHQ","Cash, Cheque, Cheque","nan, PBB, PBB",,Sendirian Berhad (Private Limited Company),56000.0,KualaLumpur,202.0,2890.664915254237
"CCPLTHQ, CCPLTHQ","Cheque, Cheque","UOB, UOB",,,,,349.5,4759.729378531073
"ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCPLTHQ, CCTHQ, CCTHQ, CCTHQ, ISKLHQ, CCPLTHQ, ISKLHQ, ISKLHQ, CCTHQ, ISKLHQ, ISKLHQ, CCTHQ, ISKLHQ, ISKLHQ, CCTHQ, CCTHQ, ISKLHQ, ISKLHQ, ISKLHQ","Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Cash, Cash, Cash, Cash, Cash, Cash, Cash, Cash, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","HLBB, HLBB, HLBB, nan, HLBB, HLBB, HLBB, HLBB, HLBB, HLBB, HLBB, HLBB, HLBB, HLBB, HLBB, nan, nan, nan, nan, nan, nan, nan, nan, nan, MBB, nan, nan, nan, nan, nan, nan, HLBB, HLBB, nan, nan, HLBB, HLBB, HLBB",C,Sendirian Berhad (Private Limited Company),47800.0,Perak,219.5428571428571,1533.572365707111
"ISKLHQ, ISKLHQ, CCTHQ, CCTHQ, CCTHQ, CCTHQ, CCTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCPLTHQ, CCPLTHQ, CCPLTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCTCHS, ISKLHQ, CCTCHS, CCTCHS, ISKLHQ, CCTCHS, ISKLHQ, ISKLHQ, ISKLHQ, CCPLTHQ, ISKLHQ, ISKLHQ, ISKLHQ","Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","MBB, MBB, nan, nan, nan, nan, nan, MBB, MBB, MBB, MBB, MBB, MBB, MBB, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, MBB, MBB, MBB, MBB","C, C",Sendirian Berhad (Private Limited Company),43300.0,Perak,345.5862068965517,4052.127333871401
"CCTHQ, CCPLTHQ, CCTHQ, CCPLTHQ","Cash, Cash, Online Banking, Online Banking","nan, nan, nan, MBB",R,Sendirian Berhad (Private Limited Company),68100.0,Putrajaya,201.3333333333333,4163.455053358442
"CCPLTHQ, CCTHQ, CCTHQ, CCTHQ, CCPLTHQ, CCTHQ","Cheque, Cash, Cash, Online Banking, Cheque, Cheque","RHB, nan, nan, nan, RHB, nan",K,Sendirian Berhad (Private Limited Company),43300.0,Perak,241.8,2863.577024482109
"CCPLTHQ, CCTHQ, ISKLHQ, ISKLHQ, CCPLTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ","Online Banking, Cash, Cash, Cash, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","MBB, nan, nan, nan, MBB, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB",S,Sendirian Berhad (Private Limited Company),50450.0,KualaLumpur,279.8823529411765,6710.057514124294
"CCTHQ, CCTHQ, CCPLTHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCPLTKT, CCTHQ, CCTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ","Online Banking, Online Banking, Online Banking, Cash, Cash, Cash, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","nan, nan, MBB, nan, nan, nan, MBB, nan, nan, nan, nan, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB",C,Sendirian Berhad (Private Limited Company),28050.0,Selangor,320.8823529411765,2122.964487245335
"CCTHQ, ISKLHQ, CCTHQ, CCTHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, ISKLHQ, CCPLTHQ, ISKLHQ, CCTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCPLTHQ, ISKLHQ, ISKLHQ","Cheque, Cheque, Cheque, Cash, Cash, Cash, Cash, Cash, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, nan, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Online Banking, Cheque, Cheque","nan, MBB, MBB, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, MBB, nan, MBB, nan, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB, MBB",C,Sendirian Berhad (Private Limited Company),46200.0,Perak,349.1666666666667,1165.74672787194
"ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ","Online Banking, Online Banking, Online Banking, Cash, Cash, Online Banking, Online Banking, Online Banking, Online Banking","nan, nan, nan, nan, nan, nan, nan, nan, nan",,,,,297.2222222222222,1951.642372881356
"CCPLTHQ, PROBCHS, CCTHQ, CCPLTHQ, CCPLTHQ, PROBCHS, CCTHQ, CCTHQ, CCTHQ, CCTHQ","Online Banking, Online Banking, Cash, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","MBB, OCBC, nan, MBB, MBB, MBB, nan, nan, nan, nan",K,Sendirian Berhad (Private Limited Company),52200.0,KualaLumpur,330.0,599.8032956685499
"ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCPLTHQ, CCPLTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ","Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, CIMB, MBB, CIMB, CIMB, CIMB, CIMB, CIMB",F,Sendirian Berhad (Private Limited Company),41150.0,Perak,301.5,2975.011366394643
"CCPLTHQ, CCTHQ, ISKLHQ, CCPLTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ","Online Banking, Online Banking, Cash, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","HLBB, nan, nan, MBB, HLBB, HLBB, PBB, UOB, UOB, UOB, UOB, UOB, UOB, UOB",C,Sendirian Berhad (Private Limited Company),43500.0,Perak,278.6666666666667,2694.277707156309
"ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, CCTHQ, CCPLTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, CCPLTHQ, CCTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ","Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cash, Cash, Cash, Cash, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque","PBB, PBB, PBB, PBB, nan, PBB, PBB, nan, nan, nan, nan, nan, nan, nan, nan, PBB, PBB, HLBB, HLBB, HLBB, HLBB, HLBB, HLBB, HLBB, HLBB",C,Sendirian Berhad (Private Limited Company),58200.0,KualaLumpur,320.625,2648.083831046542
"CCTHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, CCTHQ, CCTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, ISKLHQ","Cheque, Cheque, Cheque, Cheque, Cash, Cash, Cash, Cash, Cash, Online Banking, Online Banking, Online Banking, Online Banking, Cheque, Cheque","nan, PBB, PBB, PBB, nan, nan, nan, nan, nan, nan, nan, nan, nan, PBB, PBB",G,Sendirian Berhad (Private Limited Company),58200.0,KualaLumpur,245.7857142857143,4991.911299435028
"ISKLPI, ISKLPI, CCTPI, CCTPI, PROBPI, PROBPI, ISKLPI, ISKLPI, CCPLTPI, PROBPI, PROBPI, CCPLTPI, CCTPI, CCTPI, PROBPI, PROBPI, ISKLPI, ISKLPI, CCPLTPI","Cash, Cash, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque, Cheque","nan, nan, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB, PBB",G,Sendirian Berhad (Private Limited Company),47810.0,Perak,401.1578947368421,2412.112178279975
"ISKLHQ, ISKLHQ, CCTHQ, CCTHQ, CCPLTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, CCPLTHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ, ISKLHQ","Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Cash, Cash, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking, Online Banking","MBB, MBB, nan, nan, MBB, MBB, MBB, MBB, MBB, nan, nan, nan, nan, nan, nan, nan, nan, nan, MBB, nan, nan, nan, nan, MBB, MBB, MBB, MBB, MBB, MBB",C,Sendirian Berhad (Private Limited Company),47180.0,Perak,318.1379310344827,3279.569632768361
"CCTCHS, CCTCHS","Cash, Online Banking","nan, nan",,,43500.0,Perak,168.5,1044.818644067796
"CCTCHS, CCTCHS","Cash, Online Banking","nan, nan",,,43300.0,Perak,208.5,3482.728813559322
